infinitive_latin,frequency
намаћи,2
зарицати,2
простити,2
чешкати,2
кривати,2
најпослије,2
вити,2
пркосити,2
присвојити,2
намакнути,2
одливати,2
сужавати,2
издевати,2
подигосити,2
огорчено,2
ишибати,2
находати,2
наслушати,2
утабати,2
пресахнути,2
задочнити,2
огрести,2
гнездити,2
приженити,2
раздужити,2
отпочеш,2
пресушити,2
грезнути,2
хоџати,2
запушити,2
доплавити,2
помрачити,2
тлачити,2
разумно,2
васкрсавати,2
важно,2
појависати,2
натицати,2
сапрати,2
ужљебити,2
немити,2
оталити,2
саучесно,2
отрати,2
окадити,2
освештати,2
углачати,2
налактити,2
спузнути,2
загушити,2
набрекнути,2
поудати,2
закикотати,2
обесхрабривати,2
зарећи,2
окрилатити,2
зарати,2
изучити,2
отанчати,2
изметнути,2
тронуто,2
неумитно,2
неувијено,2
сажално,2
потржати,2
заглављивати,2
црпети,2
разбећи,2
изумрети,2
оштетисати,2
поткивати,2
трунути,2
разоружавати,2
слетјети,2
врцати,2
затурити,2
накриво,2
рапортирати,2
заблеснути,2
жуто,2
обелоданити,2
нагристи,2
поседити,2
закрпити,2
иструлети,2
мученички,2
пређости,2
усталисати,2
прострујати,2
начути,2
светковати,2
ишчачкати,2
шумети,2
узмути,2
замести,2
кречити,2
хујити,2
чедно,2
непрописно,2
уздрхтати,2
насмејано,2
надмудривати,2
подређивати,2
изненадно,2
зимовати,2
заплести,2
хајдуковати,2
бризнути,2
ојадити,2
ухранити,2
расплитати,2
одједанпут,2
званично,2
отписати,2
искоришћивати,2
ђе,2
ђаволски,2
задобити,2
скитати,2
заговарати,2
полупати,2
нажалост,2
загасити,2
тобожити,2
огријати,2
лудовати,2
заглушивати,2
разметати,2
крилати,2
исплакати,2
побјећи,2
подговорити,2
душмански,2
испребијати,2
спомињати,2
изјести,2
притворити,2
напрсти,2
џаба,2
издобрити,2
дијелити,2
опоганити,2
исмејати,2
фотографисати,2
одвлачити,2
довлачити,2
возати,2
заграјати,2
унапријед,2
изгладити,2
навијати,2
похлепно,2
одмерати,2
доброћудно,2
напречац,2
прокоцкати,2
снажити,2
изоштрити,2
анализирати,2
рјешавати,2
зачусити,2
правно,2
мијењати,2
засјати,2
тријумфовати,2
пренушити,2
помрсити,2
увјеравати,2
раздражити,2
заувијек,2
несразмјерно,2
залудити,2
укаљати,2
презрети,2
преградити,2
поудавати,2
својски,2
посити,2
валати,2
окопавати,2
требити,2
ознојити,2
гранати,2
растрзати,2
прећутно,2
преображавати,2
оличавати,2
круто,2
натрпати,2
сединити,2
обређивати,2
пребродити,2
прштати,2
опкорачивати,2
изиграти,2
полетести,2
загонетно,2
поодавно,2
узбрдо,2
разгаљивати,2
укарарити,2
издисати,2
ozidati,2
nerazmrsivo,2
gnezdti,2
rve,2
tamnovati,2
sakati,2
akšati,2
ispreplesti,2
okisati,2
deljati,2
prelamati,2
dogledati,2
globiti,2
isprovaljivati,2
kraćati,2
sračunavati,2
samosvesno,2
udiviti,2
unižavati,2
dodvoriti,2
ispraskati,2
neopaženo,2
kratiti,2
razmrsiti,2
prinesoi,2
povraćati,2
oduhnuti,2
zagasito,2
ukovati,2
nabadati,2
hladneti,2
podaduti,2
ispršiti,2
zaricati,2
češkati,2
krivati,2
najposlije,2
prkositi,2
odlivati,2
izdevati,2
išibati,2
nahodati,2
naslušati,2
utabati,2
presahnuti,2
ogresti,2
gnezditi,2
priženiti,2
razdužiti,2
greznuti,2
hodžati,2
doplaviti,2
naticati,2
saprati,2
užljebiti,2
nemiti,2
otaliti,2
saučesno,2
otrati,2
okaditi,2
osveštati,2
uglačati,2
spuznuti,2
nabreknuti,2
poudati,2
obeshrabrivati,2
okrilatiti,2
zarati,2
otančati,2
tronuto,2
neuvijeno,2
sažalno,2
potržati,2
zaglavljivati,2
crpeti,2
razbeći,2
izumreti,2
oštetisati,2
trunuti,2
nakrivo,2
zablesnuti,2
obelodaniti,2
mučenički,2
pređosti,2
ustalisati,2
načuti,2
svetkovati,2
uzmuti,2
hujiti,2
čedno,2
nepropisno,2
nasmejano,2
nadmudrivati,2
podređivati,2
zimovati,2
hajdukovati,2
ojaditi,2
rasplitati,2
otpisati,2
đe,2
đavolski,2
zagovarati,2
polupati,2
zagasiti,2
tobožiti,2
ogrijati,2
krilati,2
pobjeći,2
podgovoriti,2
dušmanski,2
izjesti,2
džaba,2
izdobriti,2
dijeliti,2
vozati,2
zagrajati,2
unaprijed,2
pohlepno,2
odmerati,2
naprečac,2
snažiti,2
izoštriti,2
rješavati,2
pravno,2
mijenjati,2
prenušiti,2
pomrsiti,2
uvjeravati,2
zauvijek,2
nesrazmjerno,2
zaluditi,2
ukaljati,2
poudavati,2
svojski,2
positi,2
valati,2
okopavati,2
trebiti,2
granati,2
rastrzati,2
prećutno,2
preobražavati,2
kruto,2
natrpati,2
obređivati,2
opkoračivati,2
izigrati,2
zagonetno,2
razgaljivati,2
ukarariti,2
vovesti,2
iskušen,2
klasifikovati,2
završivati,2
osložiti,2
razgnjeviti,2
ludačktđ,2
vijedak,2
публиковати,2
уцртати,2
гњечити,2
разгоропадити,2
полемисати,2
размењивати,2
неизбежно,2
наново,2
могућно,2
реконструисати,2
преостајати,2
лаћати,2
олабавити,2
окајати,2
упртити,2
истодобно,2
војнички,2
додељивати,2
хитнути,2
одјездити,2
запечати,2
залетети,2
препознадити,2
занемозити,2
одстојати,2
засејати,2
наравнити,2
изљубити,2
истрезнити,2
разрушити,2
обманути,2
препасти,2
побезати,2
штогод,2
заклапати,2
придодати,2
обрачунати,2
прикључити,2
примисати,2
зачуђено,2
буктати,2
узвикан,2
пробирати,2
цимати,2
мастити,2
равноправно,2
потпадати,2
бекнути,2
удворити,2
преокренути,2
поништити,2
сит,2
ословљавати,2
освањивати,2
упловити,2
утркивати,2
постадошити,2
одрезати,2
зацељивати,2
изучавати,2
нацртати,2
претицати,2
жуљити,2
похвално,2
оћелавити,2
трулити,2
пазарити,2
зазорјети,2
посејати,2
пожети,2
пресвлачити,2
испилити,2
склупчати,2
припустити,2
практично,2
незаинтересовано,2
задевати,2
проходати,2
раскопати,2
изгнати,2
скотурати,2
одлутати,2
надлетати,2
изделити,2
одрицати,2
обитавати,2
именовати,2
обиснути,2
исковати,2
струнати,2
заридати,2
достигнути,2
потплаћивати,2
прогледати,2
сневати,2
удруживати,2
расплодити,2
пречити,2
улучити,2
кретошити,2
дрешати,2
размотати,2
разјапити,2
докторирати,2
лакати,2
пролепшати,2
наспавати,2
гнушати,2
расањивати,2
белити,2
уронити,2
опаметити,2
упирати,2
поганити,2
пресудити,2
отцепити,2
прикупљати,2
прерадити,2
симболисати,2
ушетати,2
кривити,2
загорчати,2
даждети,2
клесати,2
стопити,2
практиковати,2
загристи,2
ујесен,2
остало,2
јужно,2
тарати,2
аречитати,2
шиљати,2
штавише,2
набирати,2
халапљиво,2
привати,2
рашанити,2
прибисати,2
запечатити,2
лињати,2
срестати,2
свидјети,2
сјурити,2
проживјети,2
здробити,2
пастити,2
ништа,2
извидати,2
подмићивати,2
прекоревати,2
дипломирати,2
коракнути,2
устребати,2
примирити,2
претрести,2
коврџати,2
левати,2
тамно,2
обручити,2
утажити,2
испљувати,2
развидети,2
павити,2
заледити,2
стадосмити,2
потрбушке,2
оплакивати,2
оћутао,2
кретосмити,2
стигати,2
другде,2
учестати,2
некажњено,2
приопштити,2
терорисати,2
претегнути,2
publikovati,2
ucrtati,2
polemisati,2
rekonstruisati,2
laćati,2
olabaviti,2
okajati,2
istodobno,2
vojnički,2
dodeljivati,2
hitnuti,2
odjezditi,2
zapečati,2
zanemoziti,2
odstojati,2
zasejati,2
naravniti,2
izljubiti,2
istrezniti,2
štogod,2
zaklapati,2
primisati,2
probirati,2
mastiti,2
ravnopravno,2
udvoriti,2
poništiti,2
sit,2
osvanjivati,2
utrkivati,2
pohvalno,2
oćelaviti,2
pazariti,2
zazorjeti,2
posejati,2
ispiliti,2
sklupčati,2
pripustiti,2
zadevati,2
raskopati,2
izgnati,2
skoturati,2
nadletati,2
imenovati,2
strunati,2
zaridati,2
potplaćivati,2
udruživati,2
rasploditi,2
prečiti,2
ulučiti,2
drešati,2
doktorirati,2
rasanjivati,2
beliti,2
poganiti,2
otcepiti,2
preraditi,2
simbolisati,2
zagorčati,2
daždeti,2
klesati,2
stopiti,2
praktikovati,2
južno,2
arečitati,2
šiljati,2
nabirati,2
pribisati,2
linjati,2
srestati,2
svidjeti,2
zdrobiti,2
pastiti,2
ništa,2
podmićivati,2
diplomirati,2
ustrebati,2
kovrdžati,2
obručiti,2
utažiti,2
ispljuvati,2
razvideti,2
paviti,2
stadosmiti,2
oplakivati,2
drugde,2
priopštiti,2
pretegnuti,2
rolovati,2
naigrati,2
pronaćd,2
mizerabl,2
zdriti,2
makako,2
serazlikovati,2
nigi,2
uspostavljati,2
nreslagati,2
izolovati,2
isdunjavati,2
egzistovati,2
potsećati,2
iormalno,2
zavaždati,2
provresti,2
prozliti,2
uravnotežavati,2
izravnjivati,2
mnogostruko,2
zatirati,2
madečno,2
oslepiti,2
čink,2
прежалити,2
једав,2
миран,2
смео,2
заустависати,2
подстаћи,2
зрети,2
сажети,2
чула,2
доцнија,2
стојећи,2
непоштедно,2
урећи,2
поуздати,2
блиско,2
новусти,2
jedav,2
miran,2
smeo,2
zreti,2
sažeti,2
čula,2
docnija,2
stojeći,2
nepoštedno,2
pouzdati,2
novusti,2
provideti,2
šiljkati,2
umisliti,2
umišljati,2
odćutati,2
pozleđivati,2
namrtvo,2
osirotelo,2
iživljavati,2
bogalj,2
■,2
bespogovorno,2
siroče,2
odhraniti,2
поумира,2
зрело,2
озловољити,2
raspojasati,2
