infinitive_latin,frequency
превртати,15
потврдити,15
одузети,15
свући,15
летети,15
измирити,15
посећивати,15
итд.,15
видно,15
нипошто,15
поштено,15
потрошити,15
презриво,15
испуштати,15
освајати,15
наиме,15
љуљати,15
поразити,15
заузимати,15
нагнути,15
одрастати,15
нечујно,15
разлити,15
приклонити,15
достојанствено,15
нанети,15
посећи,15
дрско,15
намеравати,15
замуцкивати,15
жвакати,15
деловати,15
osvojiti,15
postepeno,15
pokretati,15
uzdizati,15
poslušati,15
poginuti,15
prikazivati,15
vešati,15
slegati,15
dosadno,15
živo,15
lečiti,15
grditi,15
naići,15
rastajati,15
vaditi,15
premestiti,15
izmučiti,15
клати,15
гађати,15
дирнути,15
потврђивати,15
остваривати,15
смиривати,15
замрсити,15
изостати,15
одрећи,15
наоко,15
протумачити,15
растајати,15
заточити,15
навести,15
установити,15
оплодити,15
уплести,15
скоро,15
ubaciti,15
uticati,15
dotle,15
zapažati,15
isterati,15
ispitivati,15
popričati,15
odjuriti,15
uzdrhtati,15
srediti,15
navodno,15
pritrčati,15
osloniti,15
sastojati,15
okačiti,15
skakati,15
slomiti,15
pridržavati,15
dreknuti,15
promicati,15
uspevati,15
ukrasti,15
izgraditi,15
zabiti,15
pričiniti,15
zakucati,15
progutati,15
бријати,14
одмахнути,14
искрсавати,14
притискивати,14
равнодушно,14
похитати,14
кувати,14
утешити,14
отрчати,14
исећи,14
тврдо,14
обрети,14
урлати,14
мрштити,14
пријатно,14
састојати,14
погубити,14
захвалити,14
гунђати,14
непрекидно,14
истрчати,14
опалити,14
муцати,14
раставити,14
хладити,14
изградити,14
запутити,14
помаљати,14
горко,14
настанити,14
мотати,14
покварити,14
дозвољавати,14
здраво,14
клети,14
однијети,14
жмиркати,14
пући,14
повредити,14
одатле,14
тровати,14
запањити,14
погрешно,14
обновити,14
пробати,14
договорити,14
уловити,14
поправити,14
усудити,14
хитати,14
средити,14
одозго,14
ослобађати,14
поседовати,14
доспети,14
исцедити,14
истаћи,14
удесити,14
шибати,14
узалудно,14
јечати,14
избацивати,14
заклонити,14
потегнути,14
онолико,14
растерати,14
неповратно,14
испитати,14
обухватити,14
издалека,14
zapamtiti,14
sporo,14
ukrasiti,14
osvestiti,14
kidati,14
povlačiti,14
zavisiti,14
udarati,14
beležiti,14
ceniti,14
dunuti,14
izvinjavati,14
zaustavljati,14
naprotiv,14
побијати,14
куцати,14
примицати,14
poterati,14
трајно,14
препирати,14
кочити,14
низати,14
једанпут,14
осветљавати,14
зачудо,14
склањати,14
месити,14
одсећи,14
подражавати,14
студирати,14
обележити,14
односно,14
zamišljati,14
doživeti,14
opustiti,14
položiti,14
удети,14
odigrati,14
hitno,14
stišati,14
uperiti,14
ionako,14
sumnjati,14
razlegati,14
предвиђати,14
usput,14
raspitivati,14
povezati,14
usprotiviti,14
organizovati,14
spolja,14
procediti,14
skakutati,14
prineti,14
iščeznuti,14
napipati,14
prezrivo,14
prozboriti,14
udesiti,14
hitati,14
onamo,14
zbiti,14
jeknuti,14
свидети,13
спопасти,13
оклевати,13
намах,13
неуморно,13
потонути,13
обезбедити,13
трипут,13
позајмити,13
стрпати,13
устукнути,13
пљувати,13
извињавати,13
дома,13
стрчати,13
поздрављати,13
пожалити,13
тад,13
изнијети,13
навући,13
онде,13
подстицати,13
проучавати,13
знојити,13
пропуштати,13
опити,13
обазирати,13
свратити,13
претходити,13
догађати,13
осмотрити,13
заслуживати,13
уздржати,13
шапнути,13
зграбити,13
заклањати,13
слатко,13
подсмевати,13
покупити,13
прогласити,13
гајити,13
уступити,13
стрпљиво,13
притиснути,13
захватити,13
избећи,13
преврнути,13
дремати,13
вребати,13
прикрити,13
лепити,13
укрцати,13
подржавати,13
блистати,13
откинути,13
завести,13
драго,13
lomiti,13
isticati,13
puno,13
neprestano,13
izustiti,13
trošiti,13
blago,13
sprečiti,13
zaći,13
poželeti,13
otkinuti,13
odgurnuti,13
pripremiti,13
iznositi,13
dirati,13
uzvratiti,13
usniti,13
prikazati,13
potražiti,13
viđati,13
trgnuti,13
drukčije,13
bojiti,13
izazivati,13
pomiriti,13
upasti,13
namestiti,13
починити,13
старити,13
нигдје,13
истерати,13
миловати,13
okružiti,13
prisetiti,13
делимично,13
привидно,13
протезати,13
састајати,13
поуздано,13
неумољиво,13
горјети,13
болно,13
загрејати,13
приковати,13
додадити,13
пробости,13
ступати,13
невидљиво,13
изневерити,13
обазрети,13
пројахати,13
спашавати,13
поступати,13
узајамно,13
уздисати,13
наследити,13
опадати,13
обратно,13
бех,13
zasada,13
snaći,13
odmarati,13
zaraditi,13
nikuda,13
gunđati,13
požaliti,13
izvestiti,13
prevesti,13
komandovati,13
izmisliti,13
prijaviti,13
utvrditi,13
preleteti,13
potrajati,13
poznaditi,13
odmeriti,13
razići,13
doviknuti,13
dovoditi,13
užasno,13
unutra,13
ponešto,13
plaćati,13
maštati,13
ponositi,13
pobuniti,13
zanimati,13
prezivati,13
proučavati,13
nešto,13
zakoračiti,13
prodorno,13
prenijeti,13
obuhvatiti,13
propuštati,13
podrhtavati,13
molećivo,13
preblediti,13
zasjati,13
сазнавати,13
олизати,13
водоравно,13
прислонити,12
тужно,12
коштати,12
покорити,12
ућутати,12
искати,12
избројати,12
обављати,12
годишње,12
немогуће,12
широко,12
дуговати,12
умивати,12
прошапутати,12
глатко,12
разлегати,12
смешно,12
муњевито,12
допријети,12
гребати,12
безбрижно,12
Немо,12
састати,12
пријавити,12
ликовати,12
изути,12
измењивати,12
развезати,12
закуцати,12
дејствовати,12
упуштати,12
икада,12
пожелети,12
трепнути,12
залепити,12
севати,12
навраћати,12
јецати,12
наговорити,12
задавати,12
дотерати,12
наопако,12
претио,12
милити,12
докопати,12
осигурати,12
заморити,12
повећавати,12
оградити,12
улетети,12
поломити,12
исписивати,12
смањивати,12
тапшати,12
пропадати,12
досетити,12
претурити,12
срушити,12
додирнути,12
избезумити,12
nadolje,12
stvarati,12
zavoleti,12
naređivati,12
udati,12
nehotice,12
preklinjati,12
pevušiti,12
uzdisati,12
odati,12
izbegavati,12
praštati,12
raspoložiti,12
neodlučno,12
ironično,12
brisati,12
poćutati,12
puniti,12
zahvatiti,12
помести,12
запасти,12
очистити,12
умакати,12
наступати,12
стрепети,12
одводити,12
сударати,12
противно,12
издахнути,12
опширно,12
испразнити,12
обрнуто,12
разочарати,12
садити,12
безобзирно,12
истински,12
исповедати,12
непомично,12
сложно,12
вајкати,12
ухапсити,12
оздравити,12
zapravo,12
